Transaction_ID,Date,Customer_Name,Category,Amount,Payment_Mode,Location
T100253,2024-01-01,Kavita More,Entertainment,448.46,UPI,Delhi
T100403,2024-01-01,Rahul Singh,Food,854.73,Cash,Mumbai
T100687,2024-01-01,Pooja Deshmukh,Entertainment,760.09,UPI,Pune
T100223,2024-01-01,Neha Patil,Healthcare,1159.24,Card,Nagpur
T100968,2024-01-02,Priya Joshi,Education,908.2,UPI,Nashik
T100804,2024-01-02,Suresh Naik,Healthcare,925.87,Card,Nashik
T100295,2024-01-03,Amit Sharma,Bills,1410.49,UPI,Bangalore
T100905,2024-01-03,Kavita More,Bills,1588.7,UPI,Nagpur
T100608,2024-01-04,Pooja Deshmukh,Travel,871.08,UPI,Pune
T100515,2024-01-04,Priya Joshi,Healthcare,1242.84,Card,Hyderabad
T100622,2024-01-05,Amit Sharma,Shopping,1476.15,UPI,Nashik
T100925,2024-01-06,Suresh Naik,Shopping,1165.68,UPI,Nashik
T100138,2024-01-06,Pooja Deshmukh,Travel,30000.0,Card,Bangalore
T100298,2024-01-06,Rohit Verma,Bills,123.33,Cash,Hyderabad
T100969,2024-01-06,Rahul Singh,Travel,1719.19,Card,Nashik
T100186,2024-01-07,Rahul Singh,Entertainment,214.95,Card,Nashik
T100612,2024-01-07,Priya Joshi,Bills,1285.92,Card,Nashik
T100951,2024-01-07,Rohit Verma,Bills,579.12,Cash,Delhi
T100913,2024-01-07,Kavita More,Healthcare,646.85,UPI,Delhi
T100890,2024-01-08,Neha Patil,Healthcare,898.01,Card,Hyderabad
T100260,2024-01-08,Neha Patil,Entertainment,1503.36,Card,Bangalore
T100143,2024-01-08,Ankit Jain,Food,1494.28,Card,Nagpur
T100556,2024-01-08,Amit Sharma,Travel,882.32,UPI,Mumbai
T100479,2024-01-09,Suresh Naik,Education,1441.34,Card,Nagpur
T100851,2024-01-12,Sneha Kulkarni,Education,2062.35,Card,Pune
T100914,2024-01-12,Suresh Naik,Travel,787.74,Cash,Delhi
T100059,2024-01-12,unknown,Travel,2021.34,Card,Nashik
T100686,2024-01-13,Pooja Deshmukh,Entertainment,1481.44,Cash,Delhi
T100658,2024-01-13,unknown,Entertainment,1324.65,UPI,Hyderabad
T100512,2024-01-13,Ankit Jain,Healthcare,1363.91,UPI,Hyderabad
T100434,2024-01-13,Priya Joshi,Education,897.07,Cash,Pune
T100680,2024-01-14,Neha Patil,Travel,1705.73,Cash,Nagpur
T100774,2024-01-15,Amit Sharma,Travel,1060.56,Cash,Nagpur
T100631,2024-01-15,Rahul Singh,Entertainment,417.6,Card,Delhi
T100415,2024-01-15,Rahul Singh,Travel,1571.34,Cash,Nagpur
T100322,2024-01-16,Neha Patil,Bills,641.74,Cash,Nashik
T100838,2024-01-16,Sneha Kulkarni,Food,173.75,unknown,Mumbai
T100911,2024-01-17,Kavita More,Healthcare,1081.72,UPI,Delhi
T100543,2024-01-19,Priya Joshi,Entertainment,1168.24,UPI,Hyderabad
T100550,2024-01-19,unknown,Bills,896.65,Cash,Delhi
T100538,2024-01-19,unknown,Food,1748.23,Cash,Nagpur
T100141,2024-01-19,Ankit Jain,Travel,1066.67,Cash,Mumbai
T100191,2024-01-19,Ankit Jain,unknown,723.03,UPI,Nashik
T100617,2024-01-19,Neha Patil,Entertainment,725.83,Card,Nagpur
T100562,2024-01-19,Rohit Verma,Bills,1648.53,Cash,Bangalore
T100764,2024-01-19,Priya Joshi,Bills,1141.62,UPI,Delhi
T100022,2024-01-20,Priya Joshi,Healthcare,1911.37,UPI,Bangalore
T100935,2024-01-21,Amit Sharma,Healthcare,1836.18,Cash,Nagpur
T100655,2024-01-22,Rahul Singh,Shopping,1745.49,UPI,Nashik
T100638,2024-01-22,Ankit Jain,Education,1367.53,Cash,Pune
T100311,2024-01-22,Neha Patil,Education,1271.69,Card,Hyderabad
T100306,2024-01-22,Sneha Kulkarni,Bills,1541.78,unknown,Nagpur
T100627,2024-01-22,Rohit Verma,Entertainment,930.58,UPI,Nashik
T100882,2024-01-22,Neha Patil,Travel,20000.0,Card,Delhi
T100535,2024-01-22,Neha Patil,Travel,1394.58,unknown,Mumbai
T100127,2024-01-23,Rahul Singh,Healthcare,1275.88,Card,Mumbai
T100977,2024-01-23,Kavita More,Shopping,1776.95,Cash,unknown
T100247,2024-01-23,Kavita More,Travel,795.87,UPI,Pune
T100906,2024-01-23,Suresh Naik,Education,1433.34,Card,Nagpur
T100702,2024-01-23,Neha Patil,Healthcare,1393.16,Card,Delhi
T100987,2024-01-24,Rahul Singh,Shopping,708.85,UPI,Hyderabad
T100956,2024-01-25,Sneha Kulkarni,Bills,993.2,Cash,Mumbai
T100606,2024-01-25,Priya Joshi,Entertainment,1455.4,UPI,Nashik
T100768,2024-01-26,Kavita More,Bills,2116.28,UPI,Bangalore
T100623,2024-01-26,Suresh Naik,Food,1512.82,UPI,unknown
T100843,2024-01-26,Rohit Verma,Bills,1391.49,UPI,Nagpur
T100159,2024-01-26,Kavita More,Food,1436.2,UPI,Hyderabad
T100215,2024-01-26,Amit Sharma,Shopping,1402.15,Card,Pune
T100046,2024-01-26,Neha Patil,Travel,1511.1,Cash,Bangalore
T100439,2024-01-26,Kavita More,Healthcare,1629.79,UPI,Mumbai
T100320,2024-01-26,Pooja Deshmukh,Shopping,932.1,Cash,Nagpur
T100892,2024-01-27,Amit Sharma,Healthcare,380.26,Card,Nashik
T100199,2024-01-27,Pooja Deshmukh,Bills,1252.18,UPI,Nashik
T100761,2024-01-28,Amit Sharma,Bills,783.47,Cash,Hyderabad
T100551,2024-01-28,Rohit Verma,Shopping,1305.64,UPI,Pune
T100381,2024-01-28,Kavita More,unknown,1168.9,Cash,Mumbai
T100988,2024-01-28,Sneha Kulkarni,Travel,1229.49,Card,Hyderabad
T100598,2024-01-28,Amit Sharma,Travel,655.18,Card,Nagpur
T100115,2024-01-29,Rahul Singh,Bills,1323.25,Card,Nashik
T100929,2024-01-29,Ankit Jain,Food,1252.88,Card,Delhi
T100396,2024-01-29,Neha Patil,Healthcare,553.87,Card,Nashik
T100939,2024-01-30,Ankit Jain,Education,719.98,UPI,Hyderabad
T100440,2024-01-30,Ankit Jain,Food,1006.43,Card,Mumbai
T100740,2024-01-31,Sneha Kulkarni,Education,815.0,Card,Mumbai
T100305,2024-01-31,Amit Sharma,Food,1508.5,Card,Pune
T100526,2024-02-01,Ankit Jain,Entertainment,1050.16,Cash,Hyderabad
T100581,2024-02-01,Kavita More,Bills,1548.95,Card,Pune
T100593,2024-02-01,Rohit Verma,Shopping,1398.96,Card,Delhi
T100082,2024-02-01,Kavita More,Healthcare,1557.69,Cash,Nashik
T100278,2024-02-01,Pooja Deshmukh,Food,1197.2,Card,Nagpur
T100823,2024-02-02,Pooja Deshmukh,Entertainment,1814.49,Cash,Nagpur
T100888,2024-02-02,Neha Patil,Bills,1638.02,Cash,Nashik
T100269,2024-02-02,Rahul Singh,Entertainment,1410.79,Cash,Hyderabad
T100683,2024-02-02,Priya Joshi,Shopping,957.35,Card,Delhi
T100391,2024-02-02,Rahul Singh,Education,1613.02,Card,Hyderabad
T100382,2024-02-02,Rohit Verma,Shopping,15000.0,Card,Pune
T100750,2024-02-02,Rahul Singh,Bills,1486.56,Card,Nagpur
T100436,2024-02-03,Kavita More,Food,2196.26,UPI,Nagpur
T100896,2024-02-03,Suresh Naik,Food,1520.24,Card,Hyderabad
T100667,2024-02-03,Rahul Singh,Food,500.35,Cash,Nagpur
T100588,2024-02-04,Pooja Deshmukh,Food,2049.98,Cash,Mumbai
T100831,2024-02-04,Amit Sharma,Travel,866.11,UPI,Hyderabad
T100294,2024-02-05,Amit Sharma,Food,1549.41,Card,Mumbai
T100296,2024-02-05,Rahul Singh,Entertainment,1446.01,unknown,Pune
T100602,2024-02-05,Pooja Deshmukh,Shopping,1207.81,Cash,Delhi
T100364,2024-02-06,Rahul Singh,Travel,1609.39,UPI,Pune
T100128,2024-02-06,Ankit Jain,Healthcare,782.43,UPI,Nashik
T100509,2024-02-06,Suresh Naik,Entertainment,1467.31,Card,Mumbai
T100347,2024-02-07,Ankit Jain,Travel,874.99,Cash,Pune
T100788,2024-02-08,Ankit Jain,Entertainment,1078.31,Cash,Mumbai
T100748,2024-02-08,Rohit Verma,Shopping,1184.28,Cash,Nagpur
T100313,2024-02-08,Priya Joshi,Healthcare,1404.33,Card,Hyderabad
T100378,2024-02-09,Priya Joshi,Healthcare,434.45,UPI,Mumbai
T100751,2024-02-09,Neha Patil,Bills,307.07,UPI,Delhi
T100217,2024-02-09,Ankit Jain,Shopping,664.47,Card,Mumbai
T100978,2024-02-09,Kavita More,Shopping,265.13,Cash,Bangalore
T100722,2024-02-09,Amit Sharma,Education,941.79,UPI,Nagpur
T100076,2024-02-10,Suresh Naik,Entertainment,1190.37,UPI,Mumbai
T100134,2024-02-10,Neha Patil,Education,1104.98,Card,Delhi
T100999,2024-02-11,Suresh Naik,Entertainment,175.03,UPI,Mumbai
T100183,2024-02-11,Amit Sharma,Education,1703.76,Cash,Bangalore
T100469,2024-02-11,Suresh Naik,Entertainment,1363.94,Card,Bangalore
T100865,2024-02-11,Pooja Deshmukh,Entertainment,1379.23,UPI,Nagpur
T100487,2024-02-12,Rohit Verma,Healthcare,740.66,UPI,Nagpur
T100348,2024-02-12,Neha Patil,Entertainment,1158.28,Card,Mumbai
T100819,2024-02-13,Rohit Verma,Education,1046.1,Card,Bangalore
T100026,2024-02-13,Priya Joshi,Healthcare,1244.33,UPI,Bangalore
T100230,2024-02-13,Sneha Kulkarni,Food,1539.69,Card,Delhi
T100043,2024-02-14,Suresh Naik,Food,1926.23,Cash,Bangalore
T100705,2024-02-14,Neha Patil,Travel,1986.51,Cash,Bangalore
T100005,2024-02-14,unknown,Shopping,766.43,UPI,Nashik
T100817,2024-02-14,Kavita More,Food,1540.68,Cash,Nagpur
T100874,2024-02-15,Amit Sharma,Healthcare,840.58,Card,Mumbai
T100609,2024-02-15,Kavita More,Entertainment,1627.26,Card,Nagpur
T100614,2024-02-15,Priya Joshi,Bills,612.2,UPI,Mumbai
T100897,2024-02-15,Kavita More,Travel,15000.0,UPI,Mumbai
T100374,2024-02-16,Ankit Jain,Food,1723.66,UPI,Delhi
T100477,2024-02-16,Suresh Naik,Food,1043.24,UPI,Delhi
T100697,2024-02-16,Rahul Singh,Healthcare,1479.07,Card,Pune
T100345,2024-02-17,Kavita More,Bills,735.24,UPI,Nashik
T100870,2024-02-17,Sneha Kulkarni,Travel,1112.22,Cash,Nagpur
T100030,2024-02-18,Suresh Naik,Healthcare,1507.89,UPI,Mumbai
T100254,2024-02-18,Sneha Kulkarni,Travel,1725.97,Card,Nagpur
T100501,2024-02-18,Amit Sharma,Food,917.61,Cash,Delhi
T100656,2024-02-18,Ankit Jain,Travel,2206.14,Cash,Bangalore
T100450,2024-02-19,Rahul Singh,Bills,1060.52,Card,Delhi
T100786,2024-02-19,Ankit Jain,Food,1981.44,Cash,Mumbai
T100666,2024-02-19,unknown,Food,1449.93,Cash,Nagpur
T100633,2024-02-20,Neha Patil,Shopping,1068.28,Card,Mumbai
T100709,2024-02-20,Sneha Kulkarni,Entertainment,974.17,Cash,Bangalore
T100694,2024-02-20,Amit Sharma,Bills,1407.43,Cash,Hyderabad
T100560,2024-02-21,Sneha Kulkarni,Healthcare,897.63,Cash,Nagpur
T100924,2024-02-21,Priya Joshi,Healthcare,20000.0,UPI,Bangalore
T100859,2024-02-21,Suresh Naik,unknown,1575.29,Cash,Pune
T100416,2024-02-21,Priya Joshi,Bills,1441.12,Cash,Bangalore
T100249,2024-02-21,Amit Sharma,Entertainment,20000.0,Cash,Hyderabad
T100011,2024-02-22,Kavita More,Travel,1637.19,Card,Hyderabad
T100007,2024-02-23,Ankit Jain,Shopping,1048.14,Card,Pune
T100732,2024-02-23,Rohit Verma,Entertainment,1169.12,UPI,Hyderabad
T100945,2024-02-24,Ankit Jain,Healthcare,1501.06,UPI,Hyderabad
T100307,2024-02-25,Rahul Singh,Education,517.02,UPI,Mumbai
T100570,2024-02-25,Neha Patil,Shopping,832.91,Cash,Pune
T100721,2024-02-25,Kavita More,Healthcare,1427.37,Card,Hyderabad
T100000,2024-02-25,Ankit Jain,Food,1200.1,unknown,Delhi
T100053,2024-02-25,Neha Patil,unknown,1608.94,UPI,Mumbai
T100919,2024-02-26,Rahul Singh,Shopping,1070.57,Card,Mumbai
T100424,2024-02-26,Priya Joshi,Shopping,1736.49,Card,Hyderabad
T100180,2024-02-26,Ankit Jain,Travel,1909.8,Cash,Nashik
T100963,2024-02-26,Ankit Jain,Education,964.44,Cash,Bangalore
T100825,2024-02-26,Priya Joshi,Bills,1429.19,Card,Hyderabad
T100510,2024-02-27,Rohit Verma,Bills,117.87,UPI,Nagpur
T100025,2024-02-27,Amit Sharma,Food,1818.07,Cash,Pune
T100524,2024-02-27,Ankit Jain,Bills,1219.12,Cash,Bangalore
T100921,2024-02-28,Priya Joshi,Healthcare,914.82,Cash,Pune
T100447,2024-02-28,Amit Sharma,Healthcare,1921.82,Card,Delhi
T100207,2024-02-29,Rohit Verma,Shopping,1193.96,Card,Delhi
T100300,2024-02-29,Rahul Singh,Entertainment,960.58,Card,Mumbai
T100669,2024-02-29,Priya Joshi,Education,149.99,Cash,Nashik
T100446,2024-03-01,Rohit Verma,Shopping,953.44,Cash,Nagpur
T100323,2024-03-01,Priya Joshi,Shopping,1817.91,Card,Bangalore
T100004,2024-03-02,Ankit Jain,Shopping,1612.55,Cash,Delhi
T100392,2024-03-02,Amit Sharma,Food,981.62,UPI,Hyderabad
T100218,2024-03-02,Neha Patil,Travel,1540.11,UPI,Hyderabad
T100757,2024-03-03,Rahul Singh,Entertainment,697.97,Cash,Mumbai
T100341,2024-03-03,Suresh Naik,Bills,737.88,UPI,Bangalore
T100575,2024-03-03,Ankit Jain,Food,1594.53,Card,Nagpur
T100727,2024-03-04,Rahul Singh,Education,425.69,Cash,Nagpur
T100958,2024-03-05,Sneha Kulkarni,Entertainment,1478.28,UPI,Bangalore
T100275,2024-03-05,Amit Sharma,Travel,1589.47,Cash,Nagpur
T100039,2024-03-06,Sneha Kulkarni,Bills,589.64,UPI,Pune
T100065,2024-03-06,Priya Joshi,Food,1118.6,UPI,Hyderabad
T100567,2024-03-06,Rohit Verma,Education,1196.74,Cash,Bangalore
T100092,2024-03-07,Rahul Singh,Food,580.45,Card,Nagpur
T100613,2024-03-07,Sneha Kulkarni,Travel,1476.63,Cash,Hyderabad
T100580,2024-03-08,Suresh Naik,Food,1901.68,UPI,Hyderabad
T100246,2024-03-08,Amit Sharma,Entertainment,1242.66,UPI,unknown
T100116,2024-03-09,Priya Joshi,Travel,1449.11,Cash,unknown
T100808,2024-03-09,Sneha Kulkarni,Healthcare,1808.98,UPI,Bangalore
T100820,2024-03-09,Priya Joshi,Healthcare,780.71,Cash,Nagpur
T100299,2024-03-09,Suresh Naik,Travel,1748.58,Card,Bangalore
T100704,2024-03-10,Neha Patil,Bills,2077.74,UPI,Hyderabad
T100069,2024-03-11,Suresh Naik,Bills,943.39,Cash,Bangalore
T100078,2024-03-12,Amit Sharma,Food,1211.23,UPI,Pune
T100325,2024-03-12,Priya Joshi,Food,925.86,Cash,Delhi
T100224,2024-03-12,Ankit Jain,Bills,1373.84,UPI,Bangalore
T100992,2024-03-13,Pooja Deshmukh,Healthcare,718.63,Card,Pune
T100179,2024-03-13,Pooja Deshmukh,Education,1860.65,UPI,Mumbai
T100928,2024-03-13,Kavita More,Entertainment,1655.68,UPI,Pune
T100672,2024-03-13,Rahul Singh,Entertainment,903.82,UPI,Bangalore
T100124,2024-03-13,Amit Sharma,Shopping,1693.67,unknown,Pune
T100744,2024-03-14,Rohit Verma,Shopping,1497.51,Cash,Nagpur
T100461,2024-03-14,Amit Sharma,Education,1822.34,UPI,unknown
T100619,2024-03-14,Suresh Naik,Food,516.43,UPI,Nagpur
T100842,2024-03-14,Ankit Jain,Food,1007.49,Cash,Nagpur
T100793,2024-03-14,Rohit Verma,Travel,1120.48,Card,Mumbai
T100089,2024-03-15,Rohit Verma,Food,913.2,UPI,Nashik
T100523,2024-03-15,Rahul Singh,Shopping,1082.69,Card,Nashik
T100425,2024-03-15,Priya Joshi,Entertainment,2381.94,Card,Bangalore
T100266,2024-03-15,Amit Sharma,Entertainment,1315.04,UPI,Nagpur
T100309,2024-03-16,Amit Sharma,Healthcare,1330.63,Cash,Nashik
T100175,2024-03-16,Amit Sharma,Healthcare,876.23,Card,Nagpur
T100513,2024-03-17,Sneha Kulkarni,Education,1662.14,UPI,Bangalore
T100235,2024-03-17,Rahul Singh,Food,861.22,UPI,Hyderabad
T100344,2024-03-17,unknown,Education,276.91,Cash,Nagpur
T100505,2024-03-17,Pooja Deshmukh,Bills,260.04,UPI,Hyderabad
T100383,2024-03-18,Priya Joshi,Education,1032.96,UPI,Mumbai
T100938,2024-03-18,Amit Sharma,Entertainment,372.56,Card,Bangalore
T100681,2024-03-18,unknown,Education,1870.74,UPI,Delhi
T100337,2024-03-18,Suresh Naik,Food,1175.67,UPI,Nagpur
T100021,2024-03-19,Amit Sharma,Food,1132.86,Card,Hyderabad
T100372,2024-03-19,Sneha Kulkarni,Education,1395.35,Cash,Nashik
T100855,2024-03-19,Amit Sharma,Shopping,987.88,Cash,Nagpur
T100121,2024-03-19,Priya Joshi,Travel,571.21,UPI,Delhi
T100544,2024-03-19,Suresh Naik,Entertainment,1818.72,Cash,Delhi
T100916,2024-03-20,Rohit Verma,Bills,935.51,Cash,Nagpur
T100042,2024-03-21,Priya Joshi,Education,973.38,Cash,Hyderabad
T100359,2024-03-21,Amit Sharma,Bills,1870.23,Card,Bangalore
T100212,2024-03-21,Ankit Jain,Food,102.11,UPI,Nagpur
T100279,2024-03-21,Ankit Jain,Entertainment,1534.37,UPI,Pune
T100080,2024-03-21,Ankit Jain,Education,609.59,UPI,Bangalore
T100713,2024-03-22,Kavita More,Bills,1511.36,UPI,Mumbai
T100267,2024-03-22,Sneha Kulkarni,Travel,1448.87,Card,Nashik
T100437,2024-03-22,Rahul Singh,Shopping,816.67,Card,Nashik
T100036,2024-03-23,Suresh Naik,Education,478.07,UPI,Mumbai
T100014,2024-03-23,Pooja Deshmukh,Education,1625.45,Cash,Delhi
T100336,2024-03-23,Neha Patil,Food,1371.89,Card,Delhi
T100555,2024-03-23,Sneha Kulkarni,Bills,1509.86,Cash,Bangalore
T100221,2024-03-23,Suresh Naik,Food,1359.83,UPI,Delhi
T100777,2024-03-23,Kavita More,Food,497.41,Cash,Hyderabad
T100003,2024-03-23,Rahul Singh,Bills,1277.6,UPI,Pune
T100293,2024-03-23,Rohit Verma,Bills,869.84,UPI,Mumbai
T100533,2024-03-24,Rohit Verma,Travel,2079.31,Card,Nashik
T100192,2024-03-25,Kavita More,Shopping,996.48,unknown,Nashik
T100662,2024-03-25,Rohit Verma,Travel,1024.29,Cash,Pune
T100023,2024-03-25,Pooja Deshmukh,Bills,1663.11,Cash,Mumbai
T100132,2024-03-26,Rohit Verma,Food,2211.8,Cash,Nashik
T100435,2024-03-26,Amit Sharma,Education,2059.69,Card,Nagpur
T100243,2024-03-27,Kavita More,Travel,1911.18,Cash,Hyderabad
T100241,2024-03-27,Rohit Verma,Healthcare,1074.23,Cash,Mumbai
T100486,2024-03-27,Amit Sharma,Entertainment,1477.76,Card,Bangalore
T100438,2024-03-28,Sneha Kulkarni,Entertainment,925.22,UPI,Pune
T100635,2024-03-28,Kavita More,Bills,1048.98,Cash,Nashik
T100107,2024-03-28,Kavita More,Bills,1315.35,Cash,Hyderabad
T100153,2024-03-28,Kavita More,Bills,1443.94,Card,Delhi
T100090,2024-03-28,Rohit Verma,Shopping,1250.93,UPI,Hyderabad
T100491,2024-03-28,Ankit Jain,Travel,1659.23,Card,unknown
T100168,2024-03-29,Ankit Jain,Bills,964.98,Cash,Mumbai
T100967,2024-03-29,Neha Patil,Entertainment,501.44,UPI,Bangalore
T100724,2024-03-29,Amit Sharma,Bills,1097.07,Card,Pune
T100582,2024-03-30,Amit Sharma,Food,978.48,Card,Delhi
T100169,2024-03-30,unknown,Healthcare,1332.94,Card,Nashik
T100846,2024-03-30,Rahul Singh,Food,1584.1,UPI,Hyderabad
T100044,2024-03-30,Priya Joshi,Entertainment,1363.37,Cash,Nashik
T100068,2024-03-30,Ankit Jain,Shopping,1570.41,Cash,Nashik
T100620,2024-03-31,Sneha Kulkarni,Healthcare,1624.09,Card,Mumbai
T100002,2024-04-01,Kavita More,Shopping,1036.05,Card,Mumbai
T100202,2024-04-02,Suresh Naik,Travel,1105.44,Cash,Delhi
T100460,2024-04-02,Ankit Jain,Bills,2674.55,Cash,Mumbai
T100256,2024-04-02,Suresh Naik,Food,1008.01,UPI,Delhi
T100404,2024-04-03,Pooja Deshmukh,Bills,741.9,UPI,Delhi
T100071,2024-04-03,Rahul Singh,Healthcare,702.83,Cash,Delhi
T100850,2024-04-03,Neha Patil,Healthcare,157.94,Card,Hyderabad
T100585,2024-04-03,Pooja Deshmukh,Travel,1431.59,Card,Mumbai
T100889,2024-04-05,Kavita More,Bills,1936.34,Cash,Mumbai
T100407,2024-04-05,Priya Joshi,Education,842.12,Card,Hyderabad
T100054,2024-04-05,Kavita More,Shopping,1388.2,UPI,Hyderabad
T100841,2024-04-05,Suresh Naik,Healthcare,1894.17,Cash,Bangalore
T100067,2024-04-06,Kavita More,Bills,698.91,UPI,Nashik
T100498,2024-04-06,Suresh Naik,Education,2413.36,Card,Delhi
T100840,2024-04-07,Ankit Jain,Shopping,936.88,UPI,Hyderabad
T100639,2024-04-07,Kavita More,Entertainment,1358.08,Card,Nashik
T100546,2024-04-07,Priya Joshi,Education,1178.59,UPI,Pune
T100448,2024-04-07,Amit Sharma,Travel,571.75,Cash,Nashik
T100194,2024-04-07,Pooja Deshmukh,Travel,1252.95,Cash,unknown
T100118,2024-04-08,Ankit Jain,Healthcare,1990.27,UPI,Pune
T100019,2024-04-08,Neha Patil,Entertainment,908.62,UPI,Nagpur
T100499,2024-04-08,Rohit Verma,Food,1416.48,UPI,Delhi
T100248,2024-04-08,Sneha Kulkarni,Education,784.78,Card,Mumbai
T100743,2024-04-09,Rohit Verma,Bills,1290.71,Cash,Delhi
T100772,2024-04-10,Amit Sharma,Healthcare,1396.9,Card,Delhi
T100904,2024-04-10,Rahul Singh,Education,1803.0,Cash,Bangalore
T100453,2024-04-11,Amit Sharma,Healthcare,1370.03,Cash,Mumbai
T100674,2024-04-11,Amit Sharma,Healthcare,2177.08,Card,unknown
T100615,2024-04-12,Kavita More,Travel,752.47,UPI,Hyderabad
T100272,2024-04-13,Kavita More,Education,920.85,Cash,Mumbai
T100079,2024-04-14,Suresh Naik,Entertainment,1473.56,Card,Mumbai
T100093,2024-04-14,Priya Joshi,Shopping,466.24,Card,Pune
T100058,2024-04-14,Pooja Deshmukh,Healthcare,605.29,UPI,Hyderabad
T100229,2024-04-14,Suresh Naik,Bills,657.09,Card,Nashik
T100088,2024-04-15,Kavita More,Education,1022.98,UPI,Hyderabad
T100592,2024-04-15,Rohit Verma,Travel,683.74,UPI,Nashik
T100038,2024-04-15,Neha Patil,Education,924.73,Cash,unknown
T100492,2024-04-15,Kavita More,Healthcare,577.14,UPI,Delhi
T100233,2024-04-16,Amit Sharma,Travel,1431.3,Cash,Nagpur
T100991,2024-04-16,Pooja Deshmukh,Shopping,1285.23,Cash,Pune
T100367,2024-04-16,Rahul Singh,Food,741.25,UPI,Delhi
T100894,2024-04-16,Suresh Naik,Education,1698.29,Cash,Pune
T100402,2024-04-17,Ankit Jain,Education,808.12,Cash,Nashik
T100640,2024-04-18,Amit Sharma,Bills,1434.63,UPI,Pune
T100111,2024-04-18,Rohit Verma,Food,1041.14,Cash,Bangalore
T100455,2024-04-18,Priya Joshi,Education,1684.09,Cash,Mumbai
T100976,2024-04-19,Sneha Kulkarni,Healthcare,994.29,Card,Delhi
T100274,2024-04-20,Rohit Verma,Bills,1419.75,Cash,Nagpur
T100521,2024-04-20,Rahul Singh,Education,1525.57,Cash,Pune
T100508,2024-04-20,Sneha Kulkarni,Entertainment,765.85,UPI,Delhi
T100943,2024-04-20,Kavita More,Shopping,2405.84,Cash,Hyderabad
T100637,2024-04-21,Rahul Singh,Shopping,1565.94,Card,Delhi
T100431,2024-04-21,Priya Joshi,Education,1926.63,UPI,Delhi
T100926,2024-04-21,Neha Patil,Education,515.84,UPI,Pune
