Transaction_ID,Date,Customer_Name,Category,Amount,Payment_Mode,Location
T100100,2024-08-26,Neha Patil,Education,399.55,UPI,Pune
T100173,2024-08-26,Amit Sharma,Shopping,1076.49,Card,unknown
T100810,2024-08-26,Rohit Verma,Food,841.04,Card,Hyderabad
T100856,2024-08-26,Kavita More,Food,915.08,UPI,Nagpur
T100877,2024-08-27,Rahul Singh,Healthcare,1167.91,Cash,Hyderabad
T100616,2024-08-28,Priya Joshi,Bills,1498.61,UPI,Hyderabad
T100634,2024-08-28,Priya Joshi,Education,1539.57,UPI,Hyderabad
T100237,2024-08-29,Suresh Naik,Food,709.42,Cash,Bangalore
T100794,2024-08-30,Suresh Naik,Shopping,1347.81,UPI,Nagpur
T100554,2024-08-30,unknown,Entertainment,261.72,UPI,Nagpur
T100700,2024-08-30,Ankit Jain,Healthcare,1320.66,Cash,Mumbai
T100932,2024-08-31,Pooja Deshmukh,Travel,1471.74,Cash,Nashik
T100986,2024-09-01,Priya Joshi,Travel,1426.75,Card,Nashik
T100789,2024-09-01,Neha Patil,Entertainment,1050.08,Card,Bangalore
T100984,2024-09-01,Sneha Kulkarni,Travel,44.16,UPI,Hyderabad
T100718,2024-09-01,Rahul Singh,Entertainment,1326.58,UPI,Bangalore
T100050,2024-09-01,Rohit Verma,Travel,1535.24,UPI,Nagpur
T100937,2024-09-02,Amit Sharma,Entertainment,1344.36,UPI,Bangalore
T100741,2024-09-02,Kavita More,Entertainment,551.94,Card,Nashik
T100120,2024-09-02,Priya Joshi,unknown,794.57,Cash,Nagpur
T100189,2024-09-02,Ankit Jain,Bills,1565.38,UPI,Pune
T100854,2024-09-02,Pooja Deshmukh,Shopping,1177.24,unknown,Bangalore
T100536,2024-09-02,Suresh Naik,Food,1173.44,Card,Nashik
T100419,2024-09-02,Ankit Jain,Food,1643.65,UPI,Pune
T100070,2024-09-03,Kavita More,Bills,1085.7,Card,Nagpur
T100815,2024-09-03,Neha Patil,Food,1441.94,Cash,Pune
T100532,2024-09-03,Rahul Singh,Healthcare,1340.32,UPI,Nashik
T100552,2024-09-04,Kavita More,Travel,1800.04,Cash,Bangalore
T100766,2024-09-04,Suresh Naik,Entertainment,2069.43,Cash,Delhi
T100481,2024-09-05,Priya Joshi,Entertainment,1503.43,Card,Hyderabad
T100643,2024-09-05,Neha Patil,Food,1506.23,Cash,Nagpur
T100518,2024-09-05,Rohit Verma,Entertainment,752.33,Cash,Hyderabad
T100584,2024-09-05,Rahul Singh,Shopping,1348.29,UPI,Bangalore
T100385,2024-09-06,Priya Joshi,Travel,690.17,Cash,Hyderabad
T100410,2024-09-06,Pooja Deshmukh,Education,909.97,Cash,Nashik
T100432,2024-09-06,Priya Joshi,Education,530.7,Card,Nashik
T100457,2024-09-07,Rohit Verma,Entertainment,893.88,Card,Nagpur
T100255,2024-09-07,Rohit Verma,Shopping,700.97,Cash,Mumbai
T100989,2024-09-08,Priya Joshi,Education,1423.44,UPI,Bangalore
T100895,2024-09-08,Amit Sharma,Education,966.75,UPI,Hyderabad
T100049,2024-09-08,Kavita More,Entertainment,1162.12,Card,Pune
T100861,2024-09-09,Kavita More,Travel,634.97,UPI,Delhi
T100796,2024-09-09,Rahul Singh,Bills,1938.47,Cash,Pune
T100441,2024-09-09,Neha Patil,Entertainment,1177.29,Cash,Delhi
T100571,2024-09-09,Priya Joshi,Healthcare,1241.0,UPI,Mumbai
T100035,2024-09-09,Rahul Singh,Food,1500.6,Cash,Bangalore
T100094,2024-09-09,Ankit Jain,Healthcare,1282.38,UPI,Nagpur
T100966,2024-09-09,Pooja Deshmukh,unknown,556.42,Cash,Nashik
T100621,2024-09-10,Pooja Deshmukh,Bills,583.74,UPI,Bangalore
T100801,2024-09-10,Ankit Jain,Travel,781.37,unknown,Hyderabad
T100778,2024-09-11,Pooja Deshmukh,Food,1173.8,Cash,Nashik
T100902,2024-09-11,Rahul Singh,Shopping,1106.55,Cash,Bangalore
T100708,2024-09-11,Neha Patil,Education,1163.03,Card,Delhi
T100739,2024-09-11,Kavita More,Education,1024.04,UPI,Nagpur
T100692,2024-09-11,Rahul Singh,Travel,1977.08,UPI,Delhi
T100144,2024-09-12,Amit Sharma,Education,400.94,UPI,Bangalore
T100944,2024-09-13,Rohit Verma,Travel,1958.2,UPI,Delhi
T100717,2024-09-13,Amit Sharma,Education,884.21,Card,Delhi
T100204,2024-09-13,Rohit Verma,Education,1136.23,Card,Pune
T100519,2024-09-14,Suresh Naik,unknown,995.95,Card,Nashik
T100659,2024-09-16,Rahul Singh,Entertainment,1722.54,UPI,Nashik
T100868,2024-09-17,Sneha Kulkarni,Entertainment,1542.75,UPI,Bangalore
T100350,2024-09-17,Ankit Jain,Shopping,739.07,UPI,Bangalore
T100389,2024-09-17,Ankit Jain,Education,1015.24,Cash,Nashik
T100466,2024-09-17,Priya Joshi,Food,1474.44,Cash,Bangalore
T100845,2024-09-17,Kavita More,Bills,134.72,Cash,Delhi
T100770,2024-09-17,Priya Joshi,Travel,1441.03,Cash,Hyderabad
T100548,2024-09-17,Rahul Singh,Food,1624.22,Card,Nagpur
T100480,2024-09-18,Sneha Kulkarni,Shopping,1410.05,Cash,Hyderabad
T100342,2024-09-18,Sneha Kulkarni,Travel,1645.1,Card,Mumbai
T100006,2024-09-20,Rohit Verma,Shopping,870.94,Cash,Hyderabad
T100308,2024-09-20,Ankit Jain,Bills,1805.97,Card,Nashik
T100927,2024-09-20,Kavita More,Shopping,2193.64,Card,Pune
T100196,2024-09-20,Rahul Singh,Education,2188.22,Cash,Bangalore
T100411,2024-09-20,Suresh Naik,Healthcare,1319.7,UPI,Nashik
T100734,2024-09-20,Ankit Jain,Food,1637.26,Cash,Delhi
T100171,2024-09-21,Amit Sharma,Bills,1166.93,Card,Pune
T100522,2024-09-21,Sneha Kulkarni,Shopping,1629.23,Card,Pune
T100150,2024-09-21,Rohit Verma,Food,1412.94,UPI,Delhi
T100760,2024-09-24,Neha Patil,Entertainment,1159.7,Cash,Delhi
T100057,2024-09-24,Pooja Deshmukh,Bills,1762.72,UPI,Pune
T100312,2024-09-25,Suresh Naik,Education,311.88,UPI,Bangalore
T100564,2024-09-25,Ankit Jain,Healthcare,1525.76,UPI,Delhi
T100677,2024-09-25,Amit Sharma,Education,1940.83,Card,Nagpur
T100443,2024-09-25,Sneha Kulkarni,Food,240.16,UPI,Mumbai
T100277,2024-09-25,Rohit Verma,Entertainment,2037.25,UPI,Nagpur
T100142,2024-09-26,Suresh Naik,Shopping,985.38,UPI,Nashik
T100208,2024-09-26,Priya Joshi,Entertainment,573.8,Card,Nagpur
T100679,2024-09-26,Kavita More,unknown,1201.85,UPI,Bangalore
T100174,2024-09-26,Kavita More,unknown,1020.83,Cash,Delhi
T100427,2024-09-26,Rahul Singh,Bills,509.48,UPI,Bangalore
T100020,2024-09-27,Rahul Singh,Healthcare,19.41,Card,Mumbai
T100970,2024-09-28,Priya Joshi,Entertainment,440.33,UPI,Pune
T100745,2024-09-29,Neha Patil,Travel,921.29,Cash,unknown
T100418,2024-09-29,Rahul Singh,Education,1634.58,UPI,Pune
T100422,2024-09-29,Rahul Singh,Bills,1541.66,UPI,Mumbai
T100699,2024-09-30,Rohit Verma,Travel,1051.7,UPI,Mumbai
T100474,2024-09-30,Neha Patil,Food,1287.61,Card,Mumbai
T100653,2024-09-30,Rohit Verma,Education,1864.47,Cash,Pune
T100827,2024-09-30,Kavita More,Food,907.69,Cash,Nashik
T100452,2024-10-01,Amit Sharma,Travel,1595.19,Card,Bangalore
T100891,2024-10-01,Sneha Kulkarni,Food,1085.23,Cash,Mumbai
T100574,2024-10-02,Suresh Naik,Bills,1552.25,UPI,Nashik
T100763,2024-10-02,Suresh Naik,Healthcare,925.23,Cash,Nashik
T100569,2024-10-02,Rohit Verma,Food,1534.17,Card,Bangalore
T100511,2024-10-03,Suresh Naik,Shopping,1201.69,Cash,unknown
T100737,2024-10-04,Kavita More,Food,678.98,UPI,Hyderabad
T100280,2024-10-05,Pooja Deshmukh,Education,654.15,Card,Bangalore
T100398,2024-10-05,unknown,Education,948.51,Card,Bangalore
T100573,2024-10-05,Kavita More,Travel,1927.91,Card,Bangalore
T100009,2024-10-05,Rahul Singh,Entertainment,790.37,Cash,Hyderabad
T100930,2024-10-06,Kavita More,Entertainment,1831.85,Card,Hyderabad
T100188,2024-10-06,Pooja Deshmukh,Entertainment,594.41,UPI,Nagpur
T100104,2024-10-06,Kavita More,Education,1112.07,Cash,Nashik
T100464,2024-10-06,Priya Joshi,Entertainment,1440.93,Card,Delhi
T100433,2024-10-06,Rohit Verma,Shopping,1546.46,UPI,Bangalore
T100119,2024-10-07,Suresh Naik,Bills,692.45,UPI,Hyderabad
T100442,2024-10-07,Amit Sharma,Travel,1212.69,UPI,Delhi
T100292,2024-10-09,Sneha Kulkarni,Healthcare,1203.53,Card,Nashik
T100490,2024-10-09,Amit Sharma,Shopping,1687.91,UPI,Hyderabad
T100701,2024-10-09,Pooja Deshmukh,Food,624.49,Card,Delhi
T100942,2024-10-09,Kavita More,Bills,634.9,UPI,Delhi
T100693,2024-10-09,Suresh Naik,Shopping,1626.99,Card,Nagpur
T100729,2024-10-09,Pooja Deshmukh,Travel,1057.56,Card,Mumbai
T100837,2024-10-10,unknown,Entertainment,1428.84,Card,Mumbai
T100664,2024-10-10,Ankit Jain,Healthcare,790.79,Cash,Bangalore
T100497,2024-10-10,Ankit Jain,Healthcare,1045.76,Card,Delhi
T100688,2024-10-10,Rohit Verma,Healthcare,30000.0,Card,Delhi
T100146,2024-10-10,Suresh Naik,Shopping,2212.15,Cash,Mumbai
T100975,2024-10-11,Kavita More,Shopping,968.42,Cash,unknown
T100066,2024-10-11,Sneha Kulkarni,Bills,1220.46,UPI,Bangalore
T100785,2024-10-11,Rohit Verma,Healthcare,737.77,UPI,Delhi
T100358,2024-10-11,Pooja Deshmukh,unknown,2036.73,Card,Mumbai
T100558,2024-10-12,Suresh Naik,Travel,887.83,Cash,Hyderabad
T100912,2024-10-13,Pooja Deshmukh,Travel,1767.81,Cash,Pune
T100496,2024-10-14,Ankit Jain,Entertainment,1091.49,Card,Nashik
T100343,2024-10-14,Sneha Kulkarni,Food,1717.62,Cash,Nashik
T100876,2024-10-14,Pooja Deshmukh,Travel,1102.65,UPI,Bangalore
T100901,2024-10-14,Amit Sharma,Healthcare,295.57,Card,Nashik
T100723,2024-10-15,Priya Joshi,Education,1101.77,Cash,Nagpur
T100600,2024-10-15,Rahul Singh,Healthcare,1014.75,UPI,Hyderabad
T100172,2024-10-16,Rahul Singh,Shopping,2249.86,Card,Bangalore
T100775,2024-10-16,Rohit Verma,Entertainment,1622.58,unknown,Bangalore
T100735,2024-10-17,Ankit Jain,Bills,875.12,Card,Nashik
T100123,2024-10-17,Ankit Jain,Healthcare,1433.18,UPI,Nagpur
T100161,2024-10-18,Kavita More,Entertainment,1377.81,UPI,Hyderabad
T100047,2024-10-18,Sneha Kulkarni,Shopping,630.58,Card,Nashik
T100219,2024-10-18,Kavita More,Healthcare,1796.25,UPI,Bangalore
T100869,2024-10-19,Rohit Verma,unknown,2124.3,Card,Hyderabad
T100678,2024-10-19,Amit Sharma,Travel,2181.29,Cash,Pune
T100145,2024-10-19,Amit Sharma,Education,1431.09,UPI,Hyderabad
T100603,2024-10-19,Rohit Verma,Entertainment,1651.14,UPI,Bangalore
T100167,2024-10-19,Sneha Kulkarni,Travel,973.95,UPI,Nashik
T100251,2024-10-20,Sneha Kulkarni,Healthcare,1900.8,Card,Hyderabad
T100647,2024-10-20,Suresh Naik,Travel,1132.75,UPI,Bangalore
T100920,2024-10-20,Rohit Verma,Travel,1376.25,Card,Hyderabad
T100716,2024-10-21,Rohit Verma,Shopping,1647.68,Card,Pune
T100488,2024-10-21,Sneha Kulkarni,Healthcare,991.32,Card,Nagpur
T100753,2024-10-21,Pooja Deshmukh,Food,1350.55,Card,Nagpur
T100285,2024-10-22,Kavita More,Entertainment,1164.2,UPI,Bangalore
T100769,2024-10-22,Amit Sharma,Food,1607.08,UPI,Nagpur
T100062,2024-10-22,Neha Patil,Bills,1035.69,UPI,Bangalore
T100625,2024-10-23,Rahul Singh,Bills,1491.01,UPI,Hyderabad
T100982,2024-10-23,Rohit Verma,Food,945.1,Card,Delhi
T100073,2024-10-23,Rahul Singh,Education,1104.49,Card,Pune
T100670,2024-10-24,Rohit Verma,Travel,1512.75,Cash,Pune
T100102,2024-10-24,Ankit Jain,Entertainment,1148.37,UPI,Nashik
T100949,2024-10-24,Rohit Verma,Entertainment,1238.74,Card,Bangalore
T100747,2024-10-24,Rohit Verma,Healthcare,736.65,Card,Pune
T100783,2024-10-26,Priya Joshi,Bills,1016.75,Card,Hyderabad
T100604,2024-10-27,Ankit Jain,Shopping,746.12,Cash,Pune
T100164,2024-10-27,Amit Sharma,Food,574.8,UPI,Mumbai
T100352,2024-10-27,Rohit Verma,Healthcare,1303.63,UPI,Mumbai
T100257,2024-10-28,Rohit Verma,Healthcare,1325.1,Cash,Delhi
T100799,2024-10-28,Suresh Naik,Entertainment,651.35,Card,Nashik
T100310,2024-10-28,Rohit Verma,Travel,1015.36,Cash,Delhi
T100641,2024-10-28,Pooja Deshmukh,Entertainment,432.21,Cash,Nashik
T100034,2024-10-28,Ankit Jain,Food,1200.26,Card,Pune
T100239,2024-10-29,Rohit Verma,Healthcare,1431.03,Cash,Nashik
T100475,2024-10-30,Kavita More,Travel,2692.63,UPI,Mumbai
T100131,2024-10-30,Ankit Jain,Shopping,1292.37,unknown,Delhi
T100689,2024-10-31,Neha Patil,Shopping,934.51,Card,Delhi
T100459,2024-10-31,Rohit Verma,Bills,787.29,Card,Nashik
T100654,2024-11-01,Amit Sharma,Travel,1393.4,UPI,Nashik
T100329,2024-11-01,Suresh Naik,Bills,1924.25,UPI,Bangalore
T100563,2024-11-02,Pooja Deshmukh,Bills,1837.44,Card,Nagpur
T100525,2024-11-02,Suresh Naik,Shopping,475.7,Cash,Mumbai
T100370,2024-11-03,Sneha Kulkarni,Healthcare,1475.74,Card,Delhi
T100948,2024-11-03,Pooja Deshmukh,Healthcare,724.04,Card,Mumbai
T100594,2024-11-04,Sneha Kulkarni,Education,2104.65,Card,Bangalore
T100731,2024-11-04,Neha Patil,Travel,1079.25,unknown,Bangalore
T100222,2024-11-04,Suresh Naik,unknown,947.91,UPI,Nashik
T100197,2024-11-05,Sneha Kulkarni,Entertainment,417.88,UPI,Nagpur
T100371,2024-11-05,Pooja Deshmukh,Bills,1370.29,UPI,Nagpur
T100388,2024-11-06,Rahul Singh,Travel,1312.65,Card,Bangalore
T100900,2024-11-06,Rohit Verma,Shopping,1242.6,Card,Bangalore
T100749,2024-11-06,Rahul Singh,Healthcare,775.79,UPI,Nashik
T100017,2024-11-06,Kavita More,Healthcare,1148.39,Card,Nashik
T100517,2024-11-07,Rahul Singh,Healthcare,1327.69,UPI,Mumbai
T100426,2024-11-09,Pooja Deshmukh,Travel,807.01,Cash,Bangalore
T100176,2024-11-10,Amit Sharma,Entertainment,1572.1,Card,Delhi
T100029,2024-11-11,Sneha Kulkarni,Travel,1041.96,Card,Pune
T100706,2024-11-11,Neha Patil,Travel,967.1,Card,Nashik
T100651,2024-11-11,Neha Patil,Healthcare,543.89,UPI,Bangalore
T100135,2024-11-11,Priya Joshi,Education,1021.28,Card,Nashik
T100758,2024-11-12,Suresh Naik,Entertainment,1152.27,Cash,Pune
T100245,2024-11-13,Kavita More,Entertainment,1689.43,Cash,Nagpur
T100690,2024-11-13,Amit Sharma,Shopping,1032.43,UPI,Pune
T100220,2024-11-13,Amit Sharma,Shopping,310.71,Card,Mumbai
T100156,2024-11-14,Amit Sharma,Education,1559.88,Card,Nashik
T100881,2024-11-14,Pooja Deshmukh,Travel,1307.36,UPI,Mumbai
T100883,2024-11-14,Kavita More,Education,1692.72,UPI,Mumbai
T100356,2024-11-15,Priya Joshi,Bills,926.66,Card,Delhi
T100736,2024-11-15,Pooja Deshmukh,Entertainment,598.4,UPI,Nagpur
T100136,2024-11-15,Suresh Naik,Bills,1109.8,Card,Bangalore
T100471,2024-11-15,Sneha Kulkarni,Food,90.35,Card,Mumbai
T100910,2024-11-16,Amit Sharma,Shopping,1666.1,Card,Delhi
T100287,2024-11-16,Rahul Singh,Healthcare,1021.49,Cash,Nagpur
T100685,2024-11-17,Neha Patil,Healthcare,2042.51,Card,Pune
T100263,2024-11-17,Rohit Verma,Travel,1643.83,UPI,Mumbai
T100561,2024-11-17,Pooja Deshmukh,Food,97.22,UPI,Nashik
T100406,2024-11-19,Rohit Verma,Bills,1166.41,Card,Nashik
T100994,2024-11-20,Ankit Jain,Travel,1505.11,UPI,Nagpur
T100262,2024-11-20,Pooja Deshmukh,Healthcare,1467.25,Card,Nashik
T100957,2024-11-21,Ankit Jain,Entertainment,2143.84,Card,Mumbai
T100858,2024-11-21,Rohit Verma,Travel,441.41,Card,Pune
T100463,2024-11-21,Kavita More,Shopping,538.77,Card,Delhi
T100500,2024-11-22,Suresh Naik,Education,511.19,Cash,Nashik
T100368,2024-11-22,Rahul Singh,Education,1708.83,UPI,Delhi
T100657,2024-11-22,Pooja Deshmukh,Healthcare,1711.85,Cash,Mumbai
T100373,2024-11-22,Rohit Verma,Entertainment,536.76,UPI,Mumbai
T100226,2024-11-22,Rohit Verma,Education,862.15,Cash,unknown
T100008,2024-11-22,Kavita More,Entertainment,527.06,Card,Mumbai
T100360,2024-11-22,Sneha Kulkarni,Bills,550.21,Card,Nashik
T100715,2024-11-23,Priya Joshi,Entertainment,797.84,Cash,Delhi
T100193,2024-11-23,Amit Sharma,Travel,1543.16,Cash,Mumbai
T100863,2024-11-23,Rohit Verma,Food,1828.57,Card,Pune
T100376,2024-11-23,Sneha Kulkarni,Entertainment,1085.3,UPI,Mumbai
T100985,2024-11-24,Sneha Kulkarni,Entertainment,870.88,UPI,Pune
T100660,2024-11-24,Rahul Singh,Shopping,1272.44,UPI,Mumbai
T100997,2024-11-24,Kavita More,Travel,1312.11,UPI,Mumbai
T100864,2024-11-24,Rahul Singh,Food,932.33,Card,Mumbai
T100369,2024-11-25,Ankit Jain,Shopping,1335.75,Cash,Nashik
T100055,2024-11-27,Sneha Kulkarni,Food,748.97,UPI,Delhi
T100696,2024-11-27,Rahul Singh,Shopping,1221.76,Cash,Nashik
T100214,2024-11-28,Suresh Naik,Entertainment,1418.37,UPI,Pune
T100565,2024-11-29,Priya Joshi,Entertainment,631.16,Cash,Pune
T100282,2024-11-30,Pooja Deshmukh,Entertainment,1547.77,Cash,Bangalore
T100711,2024-11-30,Pooja Deshmukh,Shopping,820.86,Card,Delhi
T100098,2024-11-30,Suresh Naik,Entertainment,1088.4,Card,Nagpur
T100072,2024-12-01,Neha Patil,Food,81.17,UPI,Mumbai
T100225,2024-12-01,Priya Joshi,Healthcare,956.39,Cash,Hyderabad
T100759,2024-12-01,Priya Joshi,Education,311.88,Card,Nagpur
T100083,2024-12-01,Amit Sharma,Travel,1559.09,Cash,Mumbai
T100691,2024-12-03,Pooja Deshmukh,Shopping,1371.17,UPI,Nashik
T100349,2024-12-03,Neha Patil,Shopping,475.18,Card,Delhi
T100327,2024-12-03,Kavita More,Bills,1450.89,UPI,Nashik
T100636,2024-12-06,Neha Patil,Healthcare,1035.28,Cash,Nagpur
T100051,2024-12-06,Amit Sharma,Food,664.07,Card,Nagpur
T100645,2024-12-07,Rahul Singh,Education,1077.96,Cash,Hyderabad
T100502,2024-12-07,Amit Sharma,Food,1710.69,UPI,Mumbai
T100163,2024-12-07,Sneha Kulkarni,Bills,1199.65,UPI,Delhi
T100182,2024-12-08,Amit Sharma,Travel,266.73,UPI,Pune
T100503,2024-12-08,Sneha Kulkarni,Shopping,2244.22,Card,Delhi
T100181,2024-12-08,Rahul Singh,Education,899.79,Cash,Bangalore
T100200,2024-12-10,Pooja Deshmukh,Travel,750.61,UPI,Bangalore
T100357,2024-12-10,Priya Joshi,Entertainment,1064.17,Cash,Bangalore
T100707,2024-12-10,Rohit Verma,Healthcare,1124.58,Cash,Mumbai
T100483,2024-12-10,Suresh Naik,Healthcare,634.56,Card,Hyderabad
T100162,2024-12-11,Suresh Naik,Bills,1043.47,UPI,Nagpur
T100301,2024-12-11,Kavita More,Entertainment,768.61,UPI,Nagpur
T100316,2024-12-12,Rohit Verma,Food,438.82,UPI,Nashik
T100414,2024-12-13,Sneha Kulkarni,Bills,1237.98,UPI,Delhi
T100818,2024-12-13,Amit Sharma,Shopping,1404.3,Cash,Delhi
T100114,2024-12-13,Amit Sharma,Healthcare,644.27,Card,Nashik
T100922,2024-12-14,Sneha Kulkarni,Bills,289.7,UPI,Pune
T100063,2024-12-14,Priya Joshi,Travel,1501.59,Cash,Hyderabad
T100506,2024-12-15,Rohit Verma,Travel,2135.48,UPI,Nashik
T100302,2024-12-16,Amit Sharma,Bills,1546.74,UPI,Bangalore
T100990,2024-12-16,Kavita More,Travel,1028.73,Cash,Pune
T100085,2024-12-16,Kavita More,Travel,1209.81,UPI,Nashik
T100209,2024-12-16,Rohit Verma,Entertainment,1381.82,Card,Nashik
T100201,2024-12-16,Amit Sharma,unknown,534.84,UPI,Pune
T100624,2024-12-17,Amit Sharma,Bills,851.61,unknown,Mumbai
T100946,2024-12-17,Rohit Verma,Travel,1236.02,Card,Mumbai
T100304,2024-12-17,Rohit Verma,Shopping,1729.97,UPI,Nagpur
T100862,2024-12-17,Priya Joshi,Food,974.99,Card,Nashik
T100331,2024-12-18,Ankit Jain,Food,536.98,Cash,Mumbai
T100010,2024-12-18,Sneha Kulkarni,Education,961.89,Card,Bangalore
T100835,2024-12-19,Pooja Deshmukh,Healthcare,139.65,Card,Mumbai
T100273,2024-12-19,Ankit Jain,Healthcare,649.92,UPI,Bangalore
T100252,2024-12-19,Pooja Deshmukh,Travel,1525.23,UPI,Hyderabad
T100599,2024-12-19,Amit Sharma,Travel,807.62,UPI,Delhi
T100828,2024-12-19,Pooja Deshmukh,Entertainment,1184.47,Card,Hyderabad
T100867,2024-12-19,Pooja Deshmukh,Food,1578.96,Cash,Mumbai
T100152,2024-12-21,Pooja Deshmukh,Education,879.26,Card,Bangalore
T100096,2024-12-21,Suresh Naik,Shopping,1286.67,Cash,Delhi
T100097,2024-12-21,Ankit Jain,Education,1321.98,Cash,Nagpur
T100338,2024-12-22,Kavita More,Food,1216.4,UPI,Mumbai
T100148,2024-12-22,Sneha Kulkarni,Education,1294.85,Card,Delhi
T100962,2024-12-22,Rahul Singh,Food,1741.35,UPI,Hyderabad
T100746,2024-12-22,Priya Joshi,Education,993.5,Card,Hyderabad
T100259,2024-12-22,Neha Patil,Food,2754.96,Card,Nashik
T100210,2024-12-23,Rohit Verma,Healthcare,1643.44,Card,Pune
T100129,2024-12-24,Ankit Jain,Bills,2244.77,Cash,Mumbai
T100853,2024-12-24,Pooja Deshmukh,Healthcare,1343.66,Cash,Delhi
T100283,2024-12-24,Rohit Verma,Food,1624.55,Card,Nashik
T100873,2024-12-24,Amit Sharma,Travel,1847.94,UPI,Pune
T100698,2024-12-24,Neha Patil,Food,64.78,Card,Nashik
T100401,2024-12-25,Amit Sharma,Entertainment,15000.0,UPI,Bangalore
T100644,2024-12-25,Amit Sharma,Bills,691.66,UPI,Hyderabad
T100315,2024-12-25,Priya Joshi,Entertainment,523.66,Card,unknown
T100866,2024-12-26,Priya Joshi,Healthcare,834.52,Cash,Bangalore
T100366,2024-12-26,Kavita More,Education,638.73,Cash,Hyderabad
T100335,2024-12-26,Rohit Verma,Food,721.42,UPI,Nagpur
T100177,2024-12-26,Neha Patil,Healthcare,1109.39,Card,Nashik
T100800,2024-12-26,Amit Sharma,Shopping,905.57,UPI,Bangalore
T100321,2024-12-26,Ankit Jain,Bills,346.32,UPI,Hyderabad
T100165,2024-12-28,Amit Sharma,Shopping,1502.26,UPI,Nagpur
T100250,2024-12-28,Kavita More,Bills,1409.2,unknown,Bangalore
T100790,2024-12-29,Priya Joshi,Education,2152.07,Card,Pune
T100203,2024-12-29,unknown,Bills,1660.83,Card,Nashik
T100504,2024-12-30,Suresh Naik,Shopping,407.01,UPI,Pune
T100628,2024-12-30,Pooja Deshmukh,Bills,695.72,Card,Delhi
T100981,2024-12-30,Neha Patil,Bills,1424.61,Card,Nashik
T100805,2024-12-31,Amit Sharma,Education,1616.67,Card,Bangalore
T100099,2024-12-31,Kavita More,Food,1944.93,Card,Nashik
T100917,2024-12-31,Rahul Singh,Education,671.72,Card,Bangalore
